Sub ID,Lineamiento,Descripción de Cumplimiento
1.1,Utilice herramientas de inventario de software automatizado,Utilice herramientas de inventario de software en cuentas o tenants de Alicorp para automatizar el descubrimiento y la documentación del software instalado.
1.2,Bibliotecas autorizadas de la lista de permitidos,"Solo las bibliotecas de software autorizadas, como archivos .dll, .ocx, .so, etc. específicos, puedan cargarse en un proceso del sistema. Bloquee la carga de bibliotecas no autorizadas en un proceso del sistema (esto se puede lograr con la solución antimalware)."
1.3,Scripts autorizados de la lista de permitidos,"Utilice firmas digitales y control de versiones, para asegurarse de que solo los scripts autorizados, como archivos específicos .ps1, .py, etc., puedan ejecutarse. Bloquee la ejecución de scripts no autorizados."
2.1,Configurar listas de control de acceso a datos,"Configure listas de control de acceso a datos según la necesidad y de acuerdo al principio del ""mínimo privilegio"" o de acuerdo a su rol y función. Aplique listas de control de acceso a datos, también conocidas como permisos de acceso, a aplicaciones, bases de datos y sistemas de archivos locales y remotos."
2.2,Cifrar datos en dispositivos de usuarios finales,"Cifre los datos en los dispositivos de los usuarios finales que contienen datos confidenciales. Las implementaciones de ejemplo pueden incluir: Windows BitLocker®, Apple FileVault®, Linux® dm-crypt."
2.3,Cifrar datos confidenciales en tránsito,Cifre los datos confidenciales en tránsito. Las implementaciones de ejemplo pueden incluir: Seguridad de la capa de transporte (TLS) y Open Secure Shell (OpenSSH).
2.4,Evitar fuga de información y datos,"Implementar medidas de fuga de información y de datos a través de un DLP, para información y datos confidenciales."
2.5,Permisos sobre directorios,"En el servidor de datos, no deben existir carpetas públicas o usuarios con acceso ""full control"" o everyone sobre carpetas compartidas que expongan datos de la aplicación."
2.6,Permisos sobre objetos,Los permisos sobre objetos y configuración de base de datos se brindan mediante asignación de privilegios por rol. La asociación de usuarios de bases de datos a los roles se a través de grupos de red con la debida aprobación del responsable (owner) de la Alicación o Proceso.
2.7,Auditoría en base de datos,"Toda aplicación debe habilitar su módulo de auditoría de base de datos para almacenar eventos de auditoría sobre cambios en los objetos de base de datos.
Datos a registrar:  Fecha y hora, IP, nombre de equipo, usuario, acción, etc). 
Acciones a registrar: permisos brindados,permisos revocados, modificaciones a objeto (ALTER), truncado de objetos (TRUNCATE), borrado de objetos (DROP), borrado de datos (DELETE)."
2.8,Auditoría en base de datos,"Implementar mecanismos de auditoría en las base de datos (de ser confidenciales y/o críticos) de manera estática, en tiempo real y bidireccional."
2.9,Cifrar datos confidenciales en reposo,"Cifre datos confidenciales en reposo en servidores, aplicaciones y bases de datos que contengan datos confidenciales. Los métodos de cifrado adicionales pueden incluir el cifrado de la capa de aplicación, también conocido como cifrado del lado del cliente, donde el acceso a los dispositivos de almacenamiento de datos no permite el acceso a los datos de texto sin formato."
4.3,Configurar el bloqueo de sesión automático en los activos,Configure el bloqueo de sesión automático en los activos de Alicorp después de un período definido de inactividad. Para sistemas operativos de propósito general debe estar alineado a la Políticas de SIC de Alicorp.
4.7,Administrar cuentas predeterminadas en activos y software.,"Limite cuentas predeterminadas en activos y software de Alicorp, como root, administrador y otras cuentas de proveedores preconfiguradas. Las implementaciones de ejemplo pueden incluir: deshabilitar cuentas predeterminadas o hacerlas inutilizables."
4.8,Desinstale o deshabilite los servicios innecesarios en los activos y el software de Alicorp.,"Desinstale o deshabilite los servicios innecesarios en los activos y el software de Alicorp, como un servicio de intercambio de archivos no utilizado, un módulo de aplicación web o una función de servicio."
4.9,Configurar servidores DNS de confianza en los activos,Configure servidores DNS de confianza en activos de Alicorp. Las implementaciones de ejemplo incluyen: configurar activos para usar servidores DNS controlados por Alicorp y/o servidores DNS acreditados accesibles externamente.
4.1,Establecer y mantener un inventario de cuentas,"Establecer y mantener un inventario de todas las cuentas administradas en Alicorp. El inventario debe incluir cuentas de usuario y de administrador (roor, admin). El inventario, como mínimo, debe contener el nombre de la persona, el nombre de usuario, las fechas de inicio/finalización y el área."
4.2,Utilice contraseñas únicas y robustas,"Utilice una contraseña de 08 caracteres para cuentas que usan MFA, asimismo:
  - Nro Intentos fallidos: 05
  - Cambio de contraseña luego del primer logueo: SI
  - Longitud mínima: 08
  - Alfanumérica:	SI
  - Uso de mayúsculas/minúsculas: SI
  - Caducidad contraseña: 90
  - Historial contraseña: 05
  - Bloqueo de sesión, por inactividad: 15m"
4.3,Deshabilitar cuentas inactivas,"Elimine o deshabilite cualquier cuenta inactiva después de un período de 45 días de inactividad, donde sea posible."
4.4,Gestión de cuentas Root,"No utilice el usuario root para sus tareas diarias, incluso las administrativas. En su lugar, use sus credenciales de usuario root solo para crear su usuario administrador de IAM. Luego, bloquee de forma segura las credenciales de usuario root. Para las tareas diarias, ni siquiera use su usuario administrador de IAM. En su lugar, utilice roles para delegar permisos."
4.5,Administre las cuentas y permisos,"Los administradores de las cuentas, deben utilizar una frecuencia trimestral los usuarios y roles que se tienen para poder identificar alguno que no se utilize para dar de baja o deshabilitarlos. En caso se brinden roles con altos privilegios a terceros por incidencias y/o requerimientos, estos deben ser dados de baja o deshabilitados luego del término de sus actividades."
4.6,Restringir privilegios de administrador a cuentas de administrador dedicadas,"Restrinja los privilegios de root o domain admin a las cuentas de administrador dedicadas en los activos de Alicorp. Realice actividades informáticas generales, como la navegación por Internet, el correo electrónico y el uso de la suite de productividad, desde la cuenta principal sin privilegios."
4.7,Establecer y mantener un inventario de cuentas de servicio,"Establecer y mantener un inventario de cuentas de servicios. El inventario, como mínimo, debe contener el propietario del área, la fecha de revisión y el propósito."
5.1,Requerir MFA para aplicaciones expuestas externamente,"Requerir que todas las aplicaciones de Alicorp para el acceso desde fuera apliquen MFA, donde sea compatible."
5.2,Requerir MFA para el acceso remoto a la red,"Requerir MFA para el acceso remoto a la red interna de Alicorp. Asimismo, habilite el MFA para todos los usuarios en las cuentas de Nube."
5.3,Requerir MFA para acceso administrativo,"Requerir MFA para todas las cuentas de acceso administrativo (con altos privilegios), en todos los activos y cuentas de Alicorp, ya sea que se administren en el sitio o a través de un proveedor externo."
5.4,Registro de actividades de acceso,Se debe de registrar todas las actividades realizadas por los Usuarios Provilegiados y Usuarios Normales. El tiempo que se debe de almacenar dicha información es de 90 días.
5.5,Control y gestión de claves,"La plataforma de aplicaciones implementado en modo IaaS genera y administra claves por sí mismo. Sino se debe adquirir el servicio de administración de claves del CSP. Los datos confidenciales de las claves/credenciales de autenticación se cifran de forma reversible y las contraseñas se cifran de forma irreversible. Este enfoque garantiza la seguridad de los datos cuando los datos se almacenan en archivos, volúmenes de datos o volúmenes del sistema."
5.6,Control de acceso centralizado,"Centralice el control de acceso para todos los activos de Alicorp a través de un servicio de directorio o un proveedor de SSO, donde sea posible.
La centralización de IAM permite que todas las funcionalidades y configuraciones residan en una cuenta central. Un sistema de seguridad centralizado brindará una mejor visibilidad a todas las diferentes configuraciones de seguridad."
5.7,Definir y mantener el control de acceso basado en Roles y Perfiles,"Defina y mantenga el control de acceso basado en Roles, determinando y documentando los derechos de acceso necesarios para que cada Rol (SoD - Separación de Funciones) dentro de Alicorp, esto a través del principio del ""Mínimo Privilegio"". Asmismo, definir un proceso de aprovisionamiento de acceso de usuarios que autorice, registre y comunique cambios de acceso a datos y activos. Lo mismo con la gestión de Claves."
6.1,Establecer y mantener un proceso de remediación,"Establezca y mantenga una estrategia de remediación basada en riesgos, vulnerabilidades y malas configuraciones."
6.2,Realice la gestión automatizada de parches del sistema operativo (seguridad y propias del sistema operativo),Realice actualizaciones del sistema operativo en los activos de Alicorp a través de la administración de parches automatizada mensualmente (o de acuerdo a la Política de SIC de Alicorp).
6.3,Realice la gestión automatizada de parches de aplicaciones,Realice actualizaciones de aplicaciones en los activos de Alicorp a través de la administración de parches automatizada mensualmente o con mayor frecuencia.
6.4,Realice exploraciones automatizadas de vulnerabilidades de activos expuestos externamente.,Realice exploraciones de vulnerabilidades automatizadas de activos expuestos externamente mediante una herramienta de exploración de vulnerabilidades.
6.5,Remediar las vulnerabilidades detectadas,"Remediar las vulnerabilidades detectadas en el software a través de procesos y herramientas mensualmente o con mayor frecuencia, según el proceso de remediación."
7.1,Recopilar registros de auditoría,Recopile registros de auditoría. Asegúrese de que el registro se haya habilitado en todos los activos y cuentas de Alicorp.
7.2,Garantice un almacenamiento adecuado de registros de auditoría,"Asegúrese de que los destinos de registro mantengan un almacenamiento adecuado y seguro, los mismos que no deben perder su integridad en su información."
7.3,Recopile registros de auditoría detallados,"Configure el registro de auditoría detallado para los activos, cuentas, usuarios privilegiados que contienen y administran datos confidenciales. Incluya el origen del evento, la fecha, el nombre de usuario, la marca de tiempo, las direcciones de origen, las direcciones de destino y otros elementos útiles que podrían ayudar en una investigación forense."
7.4,Recopilar registros de auditoría de consultas de DNS,"Recopile registros de auditoría de consultas de DNS en los activos de Alicorp, cuando corresponda y sea compatible."
7.5,Recopilar registros de auditoría de línea de comandos,"Recopile registros de auditoría de línea de comandos. Las implementaciones de ejemplo incluyen la recopilación de registros de auditoría de PowerShell®, BASH™ y terminales administrativas remotas."
7.6,Centralice los registros de auditoría,"Centralice, en la medida de lo posible, la recopilación y retención de registros de auditoría en todos los activos y cuentas de Alicorp."
7.7,Recopile registros de auditoría detallados,"Una aplicación se debe generar y registrar todas las pistas de auditoria, estas deben contener: Acciones, cambios efectuados sobre parámetros, transacciones, mantenimiento de parámetros,  etc; que realizan todos los usuarios y tener una interfase usuaria segura para su consulta. Asimismo, esta información en un determinado rango de fecha. "
7.8,Conservar registros de auditoría,Conserve los registros de auditoría de los activos y cuentas de Alicorp durante un mínimo de 90 días.
7.9,Recopilar registros del proveedor de servicios,"Recopile registros del proveedor de servicios, donde sea posible. Las implementaciones de ejemplo incluyen la recopilación de eventos de autenticación y autorización, eventos de creación y eliminación de datos y eventos de administración de usuarios."
8.1,Implementar y mantener software antimalware,Implemente y mantenga software antimalware en todos los activos de Alicorp.
8.2,Configurar actualizaciones automáticas de firmas antimalware,Configure actualizaciones automáticas para archivos de firmas antimalware en todos los activos de Alicorp.
9.1,Realizar copias de seguridad automatizadas,"Realice copias de seguridad automatizadas de los activos dentro del alcance. Ejecute copias de seguridad semanalmente o con mayor frecuencia, según la sensibilidad de los datos e información."
9.2,Proteger datos de recuperación,"Proteja los datos de recuperación con controles equivalentes a los datos originales. Cifrado de preferencia o separación de datos, en función de los requisitos."
9.3,Establecer y mantener una instancia aislada de datos de recuperación,"Establezca y mantenga una instancia aislada de datos de recuperación. Las implementaciones de ejemplo incluyen destinos de respaldo de control de versiones a través de sistemas o servicios fuera de línea, en la nube o fuera del sitio."
9.4,Recuperación de datos de prueba,"Pruebe la recuperación de la copia de seguridad trimestralmente, o con mayor frecuencia, para obtener una muestra de los activos empresariales incluidos en el alcance."
10.1,Asegúrese de que la infraestructura de red esté actualizada,Asegúrese de que la infraestructura de la red se mantenga actualizada. Las implementaciones de ejemplo incluyen la ejecución de la última versión estable de software (sobre todos los componentes de seguridad que soportan la red)
10.1,Establecer y mantener una arquitectura de red segura en modelo Hub and Spoke,"Establecer y mantener una arquitectura de red segura, esta arquitectura de ser abordado por un Firewall de L3, L4 y L7. Una arquitectura de red segura debe abordar la segmentación, los privilegios mínimos y la disponibilidad. Este firewall debe tener la capacidad de crear VPNs seguros."
10.2,Gestione de forma segura la infraestructura de red,"Gestione de forma segura la infraestructura de red. Las implementaciones de ejemplo incluyen infraestructura como código controlada por versión y el uso de protocolos de red seguros, como SSH y HTTPS. Asimismo, usar rutas de transmisión basadas en SSL/TLS para la administración de las consolas de administración (usuarios privilegiados)."
10.3,Refuerzo del sistema operativo y controles,"Reforzar el Plano de Control de la infraestructura, el hipervisor o el sistema operativo huésped y host ."
10.4,Establecer y mantener diagramas de arquitectura,"Establecer y mantener los diagramas de arquitectura y/u otra documentación del sistema de red. Revise y actualice la documentación semestralmente, o cuando ocurran cambios importantes en Alicorp que puedan afectar esta Protección."
11.1,Implemente una solución de detección de intrusos en la red,"Implemente una solución de detección de intrusos en la red en los activos de Alicorp, cuando corresponda. Las implementaciones de ejemplo incluyen el uso de un sistema de detección de intrusos en la red (NIDS) o un servicio de proveedor de servicios en la nube (CSP) equivalente."
11.2,Recopilar registros de flujo de tráfico de red,Recopile registros de flujo de tráfico de red y/o tráfico de red para revisar y alertar desde dispositivos de red.
11.3,Implemente una solución de prevención de intrusiones basada en host,"Implemente una solución de prevención de intrusiones basada en host en los activos de Alicorp, donde corresponda y/o sea compatible. Las implementaciones de ejemplo incluyen el uso de un cliente de detección y respuesta de punto final (XDR) o un agente IPS basado en host."
11.4,Implemente una solución de prevención de intrusiones en la red,"Implemente una solución de prevención de intrusiones en la red, cuando corresponda. Las implementaciones de ejemplo incluyen el uso de un sistema de prevención de intrusiones en la red (IPS) o un servicio CSP equivalente. Esto para mitigar ataques de malware, ataques y abusos de tráfico."
11.5,"Implemente una solución de prevención de Denegaciones de Servicio, simples y distribuidos.","Implementar dispositivos anti-DDoS, los cuales se despliegan en la salida de Internet para detectar y defenderse de ataques DDoS basados en el tráfico (como UDP flood y TCP SYN flood), ataques DDoS basados en la aplicación basados en aplicaciones (como CC, DNS flood y agotamiento de la conexión a velocidad lenta), ataques DoS (como como LAND, teardrop y Smurf), y ataques de protocolo ilegales (como flujo IP, paquete TCP sin bandera, bit FIN sin bit ACK y Christmas tree)."
11.6,Implemente aislamiento y segmentación de activos,"Implemente VPC y Grupos de seguridad para segmentar y aislar activos, esto con los mínimos servicios, puertos y accesos expuestos."
11.7,Implemente solución paramitigar ataques que indispongan los servicios de red,"Implemente una solución que bloquee ataques de Denegación de Servicicos Distribuidos (Capa 3, Capa 4 y Capa 7)"
11.8,Protección contra malware en la red ,"Implemente antimalware que detecte y elimine a través de protocolos de aplicación como HTTP, FTP y Correo Electrónico"
11.9,Segmentación de LAN y WiFi,"El segmento de red e internet debe ser aislado y segmentado para invitados, sin tener acceso a los ambiente Productivos y No Productivos de Alicorp; asimismo, con accesos específicos y temporales en caso se debe acceder al red interna."
11.10,Implemente aislamiento y segmentación de activos,"Implemente VLANs para segmentar y aislar activos y segmentos críticos, esto con los mínimos servicios, puertos y accesos expuestos de manera interna, para evitar accesos no deseados. A través de Switches L3 y de Borde."
11.11,Protección contra intrusiones,Implementar DMZs o iDMZ para servicios publicados hacia la internet y proteger segmentos internos.
11.12,Implementar control de acceso a nivel de puerto,"Implemente el control de acceso a nivel de puerto. El control de acceso a nivel de puerto utiliza 802.1xo protocolos de control de acceso a la red similares, como certificados, y puede incorporar autenticación de usuario y/o dispositivo."
12.1,Asegúrese de que los contratos de los proveedores de servicios incluyan requisitos de seguridad,"Asegúrese de que los contratos de los proveedores de servicios incluyan requisitos de seguridad. Los requisitos de ejemplo pueden incluir requisitos mínimos del programa de seguridad, incidentes de seguridad y/o notificación y respuesta de violación de datos, requisitos de cifrado de datos y compromisos de eliminación de datos. Estos requisitos de seguridad deben ser coherentes con la política de gestión de proveedores de servicios de Alicorp. Revise los contratos de los proveedores de servicios anualmente para asegurarse de que no falten los requisitos de seguridad."
12.2,Estaciones de trabajo del proveedor,"El proveedor debe ingresar (a la red de Alicorp) con una laptop con los mecanimos mínimos como: Antimalware, sistema operativo (SO) y actualzación constante de parches del SO, filtros web y bloqueo de dispositivos de almacenamiento (USB). Asimismo, el proveedor en el cese de servicios no debe extraer información de corte Confidencial en su Laptop o Estación de Trabajo."
13.1,Realice un análisis de causa raíz de las vulnerabilidades de seguridad,"Realizar análisis de causa raíz de las vulnerabilidades de seguridad. Al revisar las vulnerabilidades, el análisis de la causa raíz es la tarea de evaluar los problemas subyacentes que crean vulnerabilidades en el código y permite que los equipos de desarrollo vayan más allá de la simple reparación de las vulnerabilidades individuales a medida que surgen."
13.2,Sistemas separados de producción y no producción,Mantener entornos separados para sistemas de Producción y No producción.
13.3,Hacer uso de los módulos o servicios examinados para los componentes de seguridad de aplicaciones,"Use los módulos o servicios examinados para los componentes de seguridad de las aplicaciones, como la gestión de identidades, el cifrado y la auditoría y el registro. El uso de características de la plataforma en funciones de seguridad críticas reducirá la carga de trabajo de los desarrolladores y minimizará la probabilidad de errores de diseño o implementación. Los sistemas operativos modernos proporcionan mecanismos efectivos para la identificación, autenticación y autorización y ponen esos mecanismos a disposición de las aplicaciones. Utilice solo algoritmos de cifrado estandarizados (AES 256, SHA2), actualmente aceptados y ampliamente revisados. Los sistemas operativos también proporcionan mecanismos para crear y mantener registros de auditoría seguros."
13.4,Aproveche los módulos o servicios examinados para los componentes de seguridad de aplicaciones,"Proporcione protección criptográfica a los datos en reposo y en tránsito mediante el uso de bibliotecas criptográficas certificadas según los estándares aprobados (AES 256, SHA2).
Genere claves criptográficas utilizando bibliotecas criptográficas aceptadas (AES 256, SHA2) por la industria que especifican la fuerza del algoritmo y el generador de números aleatorios utilizado.
Utilice algoritmos de encriptación que sean apropiados para la protección de datos, considerando la clasificación de los datos, los riesgos asociados y la usabilidad de la tecnología de encriptación."
13.5,Implementar comprobaciones de seguridad a nivel de código,Aplique herramientas de análisis estático y dinámico dentro del ciclo de vida de la aplicación para verificar que se sigan las prácticas de codificación segura.
13.6,Implementar servicio de WAF,"Implemente o active la capacidad de WAF (avanzado, dependiendo de la criticidad de la aplicación e información contenida) para evitar explotar las posibles vulnerabilidades de las aplicación expuestas hacia internet."
13.7,Implementar servicio contra ataques de AntiDDoS y DoS,Implemente o active la capacidad de AntiDDoS (de ser muy crítico el servicio y la información ) y DoS  para evitar la indisponibilidad del servicio o información hacia internet.
13.8,Realizar modelado de amenazas,"Realización de modelos de amenazas. El modelado de amenazas es el proceso de identificar y abordar fallas de diseño de seguridad de aplicaciones dentro de un diseño, antes de que se cree el código. Se lleva a cabo a través de personas especialmente capacitadas que evalúan el diseño de la aplicación y miden los riesgos de seguridad para cada punto de entrada y nivel de acceso. El objetivo es mapear la aplicación, la arquitectura y la infraestructura de una manera estructurada para comprender sus debilidades."
14.1,Realice pruebas periódicas de penetración externa,"Realice pruebas de pentesting externas periódicas según los requisitos de la Política de SIC, y de acuerdo a su criticidad."
14.2,Remediar los resultados de la prueba de penetración,Corrija los hallazgos de las pruebas de pentesting en función de la política de Alicorp para el alcance y la priorización de la corrección.
15.1,Pruebas de calidad,"Siga un proceso definido de control de cambios de calidad, aprobación y prueba con líneas de base establecidas, pruebas y estándares de lanzamiento."
15.2,Protección contra cambios no autorizados,"Restrinja la adición, eliminación, actualización y administración no autorizadas de los activos de la organización."
15.3,Cambiar Acuerdos,Incluir disposiciones que limiten los cambios que afectan directamente a los entornos/inquilinos propiedad de los CSC a solicitudes explícitamente autorizadas dentro de los acuerdos de nivel de servicio entre los CSP y los CSC.
15.4,Línea base de gestión de cambios,Establezca líneas de base de gestión de cambios para todos los cambios autorizados relevantes en los activos de la organización.
15.5,Detección de la desviación de la línea de base,Implementar medidas de detección con notificación proactiva en caso de cambios que se desvíen de la línea de base establecida.
15.6,Restauración de cambios,Defina e implemente un proceso para revertir de manera proactiva los cambios a un buen estado anterior conocido en caso de errores o problemas de seguridad.
16.1,Activar sincronización con SOC,"Integrar los componentes de seguridad perimetrales, endpoint y/o servidores críticos para contar respuestas a eventos, análisis de vulnerabilidades, inteligencia de amenazas, análisis de correlación de eventos y manejo de eventos."
17.1,Comunicaciones seguras,"Se debe contemplar el uso de protocolos de comunicación seguros tales como: SSH, SFTP, IPSEC, HTTPS (TLS 1.2+) e inhabilitar los que no utilizan mecanismos de cifrado (FTP, telnet, etc.)"
17.2,Comunicaciones seguras,"La comunicación entre soluciones Alicorp desplegadas en HEC, On-Premise y las Nubes en las cuales se habilitan servicios, se deberá realizar a través de IP's privadas haciendo uso del cloud peering establecido."
17.3,Integraciones,Las integraciones online con sistemas Core o Legacy deberán realizarse a a través de Skynet (Middleware Corporativo). 
17.4,Integraciones,"La exposición de APIs de Alicorp hacia internet deberá realizarse a través del API Management de Skynet. Si se trata de una aplicación nueva, esta debe ser registrada en el API Management con un nuevo client_id."
17.5,Autenticación,"El consumo de APIs a través de internet debe contemplar el uso de OAuth 2.0 como mecanismo de autenticación estándar. Caso contrario, alternativas como OpenId o intercambio de certificados."
17.6,Comunicaciones seguras,Establecer VPNs para la publicación de servidores hacia entornos fuera de la red y dominio de Alicorp. 
17.7,Protocolos seguros,"Las integraciones a través de protocolos RFC solo están permitidas entre aplicaciones SAP y que así lo requieran. Si el consumidor es una solución no-sap, se deberá exponer un web services desde el sistema core (ejemplo S/4 Hana) y pasar por el middleware Skynet para ser consumido."
17.8,Permisos de directorios,"Para integraciones de tipo batch (a través de intercambio de archivos) se deben asegurar los directorios publicados y acotar los accesos solo a usuarios, equipos o segmentos de red autorizados con los permisos mínimos requeridos."
17.9,Arquitectura segura,"De cara a la evaluación de la iniciativa, se deberá presentar el diagrama detallado de la solución, indicando integraciones, protocolos de comunicación, apis o ws involucrados y los entornos de red (On-premise, DMZ, Cloud, internet)."
18.1,Autenticación y autorización,"La autenticación, autorización y control de acceso deben estar centralizados e implementar mecanismos de seguridad para el acceso.

- Principio de mínimo privilegio: Solo debe accederse a los objetos especificos con los permisos mínimos.
- Utilización de estandar JWT y Oauth 2.0
- Cifrar los datos confidenciales.
- Se debe tener centralizado el inventario de API con sus respectivos usuarios de conexión configurados."
18.2,Tiempo de conexión,"Implementar caducidad del token (TTL, RTTL) y esta sea  lo más corta posible."
18.3,Cantidad de sesiones,"Controlar mediante parámetros de umbrales las cantidades de conexiones y/o solicitudes realizadas e  implementar reglas de monitoreo de comportamiento de uso de las API's que alerte una anomalía de mal uso.
- Límite las solicitudes (Limitación) para evitar los ataques DDoS / fuerza bruta."
18.4,Conexiones seguras,"Controles de Oauth
- Validar siempre en el lado del servidor para permitir solo las URL incluidad en la lista blanca (IPs permitidas)
- Utilice el parámetro de estado con un hash aleatorio para evitar CSRF (Cross-site request forgery o falsificación de petición en sitios cruzados) en el proceso de autenticación de OAuth.
- Intercambiar por código y no por token (No  permitir response_type = token)
- Definir el alcance predeterminado y validar los parámetros del alcance para la aplicación."
18.5,Canal seguro," La información debe ser transportada de forma cifrada (HTTPS, TLS, etc.)
- Usar HTTPS en el lado del servidor para evitar MITM (Man in the Middle Attack).
- Utilizar el encabezado HSTS con SSL para evitar el ataque de SSL Strip."
18.7,Datos de entrada,"Validación de datos de entrada
- Use el método HTTP adecuado de acuerdo con la operación: GET (leer), POST (crear), PUT / PATCH (reemplazar / actualizar) y DELETE (para eliminar un registro), y responda con 405 Método no permitido si el método solicitado no es No es apropiado para el recurso solicitado.
- Validar el content-type a petición Aceptar el encabezado (Negociación de contenido) para permitir solo su formato compatible (por ejemplo, application / xml, application / json, etc.) y responder con 406 Respuesta no aceptable si no coincide.
- Validar el content-type de los datos publicados como usted acepta (por ejemplo, application / x-www-form-urlencoded, multipart / form-data, application / json, etc.).
- Validar la entrada del usuario para evitar vulnerabilidades comunes (por ejemplo, XSS, injection de SQL, remote code execution, etc.).
- No utilizar datos confidenciales (credenciales, contraseñas, tokens de seguridad o claves de API) en la URL, pero use el encabezado de autorización estándar.
- Utilizar un API Gateway para habilitar el almacenamiento en caché, las políticas de límite de tasa (por ejemplo, Cuota, límite de tasa concurrente) y despliegue los recursos de las API de forma dinámica."
18.8,Usuarios privilegiados,"Los usuarios privilegiados (datasource) de conexión configurados para la disponibilización del servicio deben contar con el mínimo privilegio y el archivo de configuración de conexión debe cifrarse al momento de configurarse.
- Comprobar si los endpoints. ompruebe si todos los puntos finales están protegidos detrás de la autenticación para evitar un proceso de autenticación defectuoso"
18.9,Prosamiento de API,"Procesamiento de API
- Comprobar si los endpoints están protegidos detrás de la autenticación para evitar un proceso de autenticación defectuoso.
- No incremente automáticamente los ID utilice UUID (universally unique identifiers).
- Use un CDN (Content Delivery Network) para subir archivos.
- Al tratar gran cantidad de datos, utilizar colas para procesar la mayor cantidad posible en segundo plano y responda rápidamente para evitar el bloqueo HTTP."
18.10,Datos de salida,"Validación de salida
- No devolver más información de la necesaria.
- Forzar el content-type para su respuesta, si devuelve application / json, entonces su content-type es application / json.
- No devuelver datos confidenciales como credenciales, contraseñas o tokens de seguridad.
- Devolver el código de estado adecuado de acuerdo con la operación completada. (por ejemplo, 200 OK, 400 Bad Request, 401 No autorizado, 405 Método No permitido, etc.)"
18.11,Validación,Se debe Implementar mecanismos de validación para el envio de información en el backend.
19.1,Procesos y procedimientos,"Se debe asegurar que todas las actividades deben estar enmarcados en un Proceos o Procedimiento formal o ad-hoc, para poder tener trazabilidad de acciones y tener un ciclo contínuo de actividades, responsables y controles manuales ante las acciones a realizar en la Gestión, Administración y Operación de la Seguridad en ambientes Tradicionales, Nube, OT e IIoT."
